customer_id,customer_name,customer_state,customer_city,customer_segment,signup_date
CUST1503,Customer_1503,Delhi,Ahmedabad,Prime,2022-07-09
CUST1504,Customer_1504,Karnataka,Ahmedabad,Regular,2021-02-06
CUST1505,Customer_1505,Gujarat,Mumbai,First-time,2022-09-25
CUST1506,Customer_1506,Karnataka,Hyderabad,First-time,2021-03-12
CUST1507,Customer_1507,West Bengal,Delhi,First-time,2021-08-29
CUST1508,Customer_1508,Telangana,Mumbai,Regular,2022-10-09
CUST1509,Customer_1509,West Bengal,Ahmedabad,Bulk Buyer,2022-12-02
CUST1510,Customer_1510,Tamil Nadu,Kolkata,First-time,2021-10-22
CUST1511,Customer_1511,Gujarat,Delhi,First-time,2021-08-21
CUST1512,Customer_1512,Gujarat,Delhi,Regular,2023-02-04
CUST1513,Customer_1513,Maharashtra,Hyderabad,Prime,2021-04-03
CUST1514,Customer_1514,Andhra Pradesh,Chennai,Prime,2022-03-21
CUST1515,Customer_1515,Tamil Nadu,Vizag,Bulk Buyer,2021-04-11
CUST1516,Customer_1516,Delhi,Vizag,Bulk Buyer,2023-02-18
CUST1517,Customer_1517,Gujarat,Vizag,First-time,2022-10-11
CUST1518,Customer_1518,Karnataka,Chennai,Regular,2022-12-22
CUST1519,Customer_1519,Tamil Nadu,Hyderabad,First-time,2023-06-13
CUST1520,Customer_1520,Maharashtra,Chennai,Bulk Buyer,2021-04-13
CUST1521,Customer_1521,Delhi,Vizag,Regular,2022-03-31
CUST1522,Customer_1522,Andhra Pradesh,Mumbai,Regular,2021-06-20
CUST1523,Customer_1523,Andhra Pradesh,Bangalore,Bulk Buyer,2022-12-12
CUST1524,Customer_1524,Maharashtra,Ahmedabad,Prime,2021-11-03
CUST1525,Customer_1525,Maharashtra,Chennai,Prime,2021-01-30
CUST1526,Customer_1526,Karnataka,Hyderabad,Regular,2021-02-17
CUST1527,Customer_1527,Gujarat,Hyderabad,First-time,2021-11-29
CUST1528,Customer_1528,Andhra Pradesh,Bangalore,Prime,2023-03-27
CUST1529,Customer_1529,Delhi,Kolkata,First-time,2021-02-27
CUST1530,Customer_1530,Tamil Nadu,Delhi,Prime,2021-10-28
CUST1531,Customer_1531,Delhi,Vizag,Prime,2022-01-03
CUST1532,Customer_1532,Telangana,Kolkata,First-time,2022-01-19
CUST1533,Customer_1533,Telangana,Vizag,Bulk Buyer,2022-03-18
CUST1534,Customer_1534,Maharashtra,Bangalore,Prime,2021-05-30
CUST1535,Customer_1535,Karnataka,Vizag,Prime,2021-09-08
CUST1536,Customer_1536,Telangana,Bangalore,First-time,2022-06-28
CUST1537,Customer_1537,Andhra Pradesh,Pune,Bulk Buyer,2022-02-26
CUST1538,Customer_1538,Delhi,Kolkata,Prime,2022-08-03
CUST1539,Customer_1539,Delhi,Kolkata,Prime,2022-11-30
CUST1540,Customer_1540,Maharashtra,Delhi,Bulk Buyer,2023-03-23
CUST1541,Customer_1541,Gujarat,Bangalore,Prime,2021-07-04
CUST1542,Customer_1542,Gujarat,Chennai,Bulk Buyer,2021-06-24
CUST1543,Customer_1543,Tamil Nadu,Pune,Bulk Buyer,2021-06-29
CUST1544,Customer_1544,Maharashtra,Mumbai,First-time,2021-03-22
CUST1545,Customer_1545,West Bengal,Vizag,Regular,2022-09-17
CUST1546,Customer_1546,Tamil Nadu,Pune,Bulk Buyer,2023-06-11
CUST1547,Customer_1547,West Bengal,Bangalore,First-time,2022-01-27
CUST1548,Customer_1548,Gujarat,Ahmedabad,Regular,2022-09-27
CUST1549,Customer_1549,Maharashtra,Vizag,Prime,2022-12-01
CUST1550,Customer_1550,West Bengal,Hyderabad,Regular,2021-09-04
CUST1551,Customer_1551,Maharashtra,Kolkata,Bulk Buyer,2022-05-25
CUST1552,Customer_1552,Maharashtra,Bangalore,Bulk Buyer,2022-08-21
CUST1553,Customer_1553,Gujarat,Hyderabad,Bulk Buyer,2021-05-27
CUST1554,Customer_1554,Tamil Nadu,Delhi,Bulk Buyer,2021-08-26
CUST1555,Customer_1555,Tamil Nadu,Mumbai,Bulk Buyer,2022-04-18
CUST1556,Customer_1556,Maharashtra,Mumbai,First-time,2022-10-16
CUST1557,Customer_1557,Telangana,Hyderabad,Bulk Buyer,2021-09-18
CUST1558,Customer_1558,Karnataka,Kolkata,First-time,2022-04-16
CUST1559,Customer_1559,Gujarat,Delhi,Prime,2021-09-19
CUST1560,Customer_1560,Karnataka,Ahmedabad,Bulk Buyer,2022-11-14
CUST1561,Customer_1561,Karnataka,Kolkata,Bulk Buyer,2021-01-10
CUST1562,Customer_1562,Tamil Nadu,Pune,Regular,2023-04-04
CUST1563,Customer_1563,Tamil Nadu,Mumbai,Prime,2022-04-22
CUST1564,Customer_1564,Telangana,Pune,Bulk Buyer,2021-10-22
CUST1565,Customer_1565,Karnataka,Vizag,Bulk Buyer,2022-11-25
CUST1566,Customer_1566,Karnataka,Chennai,Prime,2022-07-14
CUST1567,Customer_1567,Maharashtra,Bangalore,First-time,2021-06-11
CUST1568,Customer_1568,Tamil Nadu,Delhi,Bulk Buyer,2021-03-17
CUST1569,Customer_1569,Karnataka,Kolkata,Regular,2022-03-29
CUST1570,Customer_1570,Delhi,Mumbai,Bulk Buyer,2021-12-20
CUST1571,Customer_1571,Telangana,Pune,Regular,2022-08-25
CUST1572,Customer_1572,West Bengal,Vizag,Regular,2021-11-03
CUST1573,Customer_1573,Delhi,Bangalore,Bulk Buyer,2022-10-17
CUST1574,Customer_1574,Delhi,Bangalore,Bulk Buyer,2022-03-11
CUST1575,Customer_1575,West Bengal,Kolkata,Regular,2022-12-08
CUST1576,Customer_1576,Gujarat,Delhi,Prime,2021-09-14
CUST1577,Customer_1577,Gujarat,Ahmedabad,Prime,2022-04-13
CUST1578,Customer_1578,Telangana,Kolkata,Bulk Buyer,2023-05-16
CUST1579,Customer_1579,Delhi,Pune,First-time,2021-11-06
CUST1580,Customer_1580,Karnataka,Chennai,Prime,2021-07-23
CUST1581,Customer_1581,Tamil Nadu,Hyderabad,Bulk Buyer,2022-01-29
CUST1582,Customer_1582,Telangana,Ahmedabad,Prime,2023-05-24
CUST1583,Customer_1583,Maharashtra,Delhi,First-time,2022-05-10
CUST1584,Customer_1584,West Bengal,Vizag,Bulk Buyer,2021-04-20
CUST1585,Customer_1585,Delhi,Ahmedabad,First-time,2021-08-31
CUST1586,Customer_1586,Telangana,Mumbai,Bulk Buyer,2022-01-26
CUST1587,Customer_1587,Andhra Pradesh,Delhi,First-time,2022-08-09
CUST1588,Customer_1588,Andhra Pradesh,Chennai,Prime,2022-01-03
CUST1589,Customer_1589,Gujarat,Mumbai,Prime,2022-08-12
CUST1590,Customer_1590,West Bengal,Ahmedabad,First-time,2021-10-30
CUST1591,Customer_1591,Tamil Nadu,Hyderabad,First-time,2022-12-18
CUST1592,Customer_1592,Karnataka,Hyderabad,First-time,2021-10-30
CUST1593,Customer_1593,Tamil Nadu,Chennai,Bulk Buyer,2021-01-23
CUST1594,Customer_1594,Tamil Nadu,Bangalore,Prime,2023-04-30
CUST1595,Customer_1595,Tamil Nadu,Vizag,Bulk Buyer,2022-11-06
CUST1596,Customer_1596,West Bengal,Bangalore,Prime,2022-02-10
CUST1597,Customer_1597,Tamil Nadu,Hyderabad,Regular,2021-10-09
CUST1598,Customer_1598,Maharashtra,Hyderabad,Bulk Buyer,2021-01-09
CUST1599,Customer_1599,West Bengal,Pune,Prime,2022-08-03
CUST1600,Customer_1600,Maharashtra,Mumbai,Prime,2023-06-05
CUST1601,Customer_1601,West Bengal,Ahmedabad,Bulk Buyer,2022-12-04
CUST1602,Customer_1602,Gujarat,Vizag,Bulk Buyer,2023-03-08
CUST1603,Customer_1603,Telangana,Chennai,Prime,2023-02-02
CUST1604,Customer_1604,Andhra Pradesh,Ahmedabad,Bulk Buyer,2021-02-20
CUST1605,Customer_1605,Tamil Nadu,Pune,First-time,2022-09-13
CUST1606,Customer_1606,Gujarat,Hyderabad,Bulk Buyer,2023-02-03
CUST1607,Customer_1607,Telangana,Chennai,Bulk Buyer,2022-05-24
CUST1608,Customer_1608,Andhra Pradesh,Hyderabad,Bulk Buyer,2023-05-03
CUST1609,Customer_1609,Delhi,Vizag,Prime,2021-10-21
CUST1610,Customer_1610,Karnataka,Mumbai,First-time,2023-03-06
CUST1611,Customer_1611,Maharashtra,Ahmedabad,Regular,2023-03-30
CUST1612,Customer_1612,Delhi,Ahmedabad,Regular,2021-08-24
CUST1613,Customer_1613,West Bengal,Bangalore,First-time,2022-09-14
CUST1614,Customer_1614,Andhra Pradesh,Chennai,First-time,2023-04-02
CUST1615,Customer_1615,Delhi,Pune,First-time,2021-12-27
CUST1616,Customer_1616,Karnataka,Bangalore,Prime,2021-08-13
CUST1617,Customer_1617,Gujarat,Vizag,Regular,2022-10-14
CUST1618,Customer_1618,Andhra Pradesh,Pune,First-time,2021-07-14
CUST1619,Customer_1619,Delhi,Mumbai,Prime,2022-09-28
CUST1620,Customer_1620,Maharashtra,Mumbai,Regular,2021-09-14
CUST1621,Customer_1621,Maharashtra,Mumbai,Bulk Buyer,2022-11-26
CUST1622,Customer_1622,Telangana,Mumbai,Prime,2023-02-13
CUST1623,Customer_1623,Delhi,Bangalore,Regular,2023-01-09
CUST1624,Customer_1624,Tamil Nadu,Delhi,Prime,2023-02-25
CUST1625,Customer_1625,Delhi,Pune,Regular,2022-11-07
CUST1626,Customer_1626,Gujarat,Chennai,Regular,2022-11-29
CUST1627,Customer_1627,Andhra Pradesh,Vizag,Bulk Buyer,2023-05-09
CUST1628,Customer_1628,Andhra Pradesh,Kolkata,Prime,2021-05-21
CUST1629,Customer_1629,Gujarat,Hyderabad,First-time,2022-10-06
CUST1630,Customer_1630,Delhi,Chennai,Bulk Buyer,2021-04-10
CUST1631,Customer_1631,Gujarat,Hyderabad,Bulk Buyer,2022-10-05
CUST1632,Customer_1632,Karnataka,Pune,Regular,2022-10-24
CUST1633,Customer_1633,West Bengal,Chennai,First-time,2021-02-10
CUST1634,Customer_1634,Gujarat,Mumbai,Prime,2021-11-13
CUST1635,Customer_1635,Maharashtra,Mumbai,First-time,2023-03-19
CUST1636,Customer_1636,Gujarat,Kolkata,First-time,2022-03-28
CUST1637,Customer_1637,Andhra Pradesh,Hyderabad,First-time,2021-02-04
CUST1638,Customer_1638,Maharashtra,Vizag,First-time,2022-08-17
CUST1639,Customer_1639,Andhra Pradesh,Pune,First-time,2022-01-09
CUST1640,Customer_1640,Telangana,Mumbai,Regular,2023-01-20
CUST1641,Customer_1641,Tamil Nadu,Delhi,Regular,2021-05-15
CUST1642,Customer_1642,Andhra Pradesh,Bangalore,Bulk Buyer,2021-04-03
CUST1643,Customer_1643,Maharashtra,Bangalore,Regular,2021-10-30
CUST1644,Customer_1644,Telangana,Vizag,Bulk Buyer,2021-12-01
CUST1645,Customer_1645,Andhra Pradesh,Bangalore,Bulk Buyer,2023-02-05
CUST1646,Customer_1646,Karnataka,Hyderabad,Prime,2022-03-02
CUST1647,Customer_1647,Gujarat,Mumbai,First-time,2021-06-29
CUST1648,Customer_1648,Tamil Nadu,Mumbai,Regular,2021-07-25
CUST1649,Customer_1649,Andhra Pradesh,Delhi,Prime,2021-05-16
CUST1650,Customer_1650,Telangana,Chennai,Regular,2023-03-17
CUST1651,Customer_1651,Karnataka,Bangalore,Bulk Buyer,2022-07-07
CUST1652,Customer_1652,Delhi,Hyderabad,Regular,2023-06-17
CUST1653,Customer_1653,Telangana,Ahmedabad,First-time,2022-01-10
CUST1654,Customer_1654,Gujarat,Bangalore,Bulk Buyer,2022-06-28
CUST1655,Customer_1655,Telangana,Vizag,Bulk Buyer,2022-05-29
CUST1656,Customer_1656,Karnataka,Chennai,Prime,2021-10-07
CUST1657,Customer_1657,Telangana,Bangalore,First-time,2023-05-01
CUST1658,Customer_1658,Karnataka,Hyderabad,Bulk Buyer,2021-06-18
CUST1659,Customer_1659,Andhra Pradesh,Bangalore,First-time,2021-09-21
CUST1660,Customer_1660,West Bengal,Vizag,Regular,2023-04-25
CUST1661,Customer_1661,Karnataka,Ahmedabad,First-time,2022-05-09
CUST1662,Customer_1662,Karnataka,Pune,Bulk Buyer,2023-04-06
CUST1663,Customer_1663,Tamil Nadu,Kolkata,Prime,2021-10-30
CUST1664,Customer_1664,Karnataka,Ahmedabad,Bulk Buyer,2023-02-04
CUST1665,Customer_1665,Karnataka,Bangalore,First-time,2023-06-11
CUST1666,Customer_1666,Delhi,Mumbai,First-time,2021-12-13
CUST1667,Customer_1667,West Bengal,Delhi,Bulk Buyer,2023-04-04
CUST1668,Customer_1668,Andhra Pradesh,Mumbai,First-time,2021-04-28
CUST1669,Customer_1669,Gujarat,Ahmedabad,Regular,2022-04-25
CUST1670,Customer_1670,Tamil Nadu,Mumbai,Bulk Buyer,2021-03-19
CUST1671,Customer_1671,Delhi,Hyderabad,Prime,2021-05-25
CUST1672,Customer_1672,Maharashtra,Mumbai,Bulk Buyer,2023-02-12
CUST1673,Customer_1673,West Bengal,Chennai,Regular,2021-08-20
CUST1674,Customer_1674,Andhra Pradesh,Pune,Regular,2023-05-31
CUST1675,Customer_1675,Andhra Pradesh,Bangalore,Regular,2022-11-24
CUST1676,Customer_1676,Maharashtra,Mumbai,Regular,2023-01-12
CUST1677,Customer_1677,Gujarat,Vizag,Regular,2022-11-22
CUST1678,Customer_1678,Karnataka,Pune,Prime,2022-02-11
CUST1679,Customer_1679,Delhi,Pune,First-time,2023-05-17
CUST1680,Customer_1680,Telangana,Mumbai,Regular,2023-04-04
CUST1681,Customer_1681,Tamil Nadu,Pune,Regular,2022-07-25
CUST1682,Customer_1682,Telangana,Delhi,Bulk Buyer,2022-01-10
CUST1683,Customer_1683,Maharashtra,Mumbai,Prime,2021-04-03
CUST1684,Customer_1684,Andhra Pradesh,Hyderabad,Prime,2023-03-21
CUST1685,Customer_1685,Gujarat,Ahmedabad,First-time,2022-02-09
CUST1686,Customer_1686,Andhra Pradesh,Chennai,Prime,2021-01-15
CUST1687,Customer_1687,Tamil Nadu,Kolkata,Bulk Buyer,2021-09-28
CUST1688,Customer_1688,Andhra Pradesh,Pune,Bulk Buyer,2022-07-04
CUST1689,Customer_1689,Andhra Pradesh,Hyderabad,First-time,2021-05-07
CUST1690,Customer_1690,Tamil Nadu,Bangalore,Bulk Buyer,2022-04-11
CUST1691,Customer_1691,Delhi,Bangalore,Regular,2022-01-13
CUST1692,Customer_1692,Delhi,Chennai,Regular,2022-11-20
CUST1693,Customer_1693,Tamil Nadu,Pune,Bulk Buyer,2023-02-06
CUST1694,Customer_1694,Gujarat,Delhi,First-time,2022-11-20
CUST1695,Customer_1695,Maharashtra,Chennai,Prime,2021-09-26
CUST1696,Customer_1696,West Bengal,Pune,First-time,2022-08-22
CUST1697,Customer_1697,Andhra Pradesh,Hyderabad,Prime,2022-01-26
CUST1698,Customer_1698,Gujarat,Ahmedabad,Bulk Buyer,2023-04-23
CUST1699,Customer_1699,Andhra Pradesh,Delhi,Bulk Buyer,2022-10-16
CUST1700,Customer_1700,West Bengal,Kolkata,Regular,2022-01-16
CUST1701,Customer_1701,Maharashtra,Bangalore,Prime,2021-04-21
CUST1702,Customer_1702,Delhi,Vizag,First-time,2022-11-23
CUST1703,Customer_1703,Gujarat,Hyderabad,Bulk Buyer,2021-08-28
CUST1704,Customer_1704,Karnataka,Bangalore,First-time,2022-04-28
CUST1705,Customer_1705,Karnataka,Mumbai,Regular,2021-01-26
CUST1706,Customer_1706,West Bengal,Vizag,Prime,2022-09-27
CUST1707,Customer_1707,Karnataka,Bangalore,Prime,2022-07-29
CUST1708,Customer_1708,Delhi,Chennai,Bulk Buyer,2021-12-02
CUST1709,Customer_1709,West Bengal,Delhi,Prime,2022-09-17
CUST1710,Customer_1710,Delhi,Bangalore,Bulk Buyer,2021-08-15
CUST1711,Customer_1711,Maharashtra,Kolkata,Regular,2022-10-26
CUST1712,Customer_1712,Andhra Pradesh,Ahmedabad,Prime,2021-03-06
CUST1713,Customer_1713,Maharashtra,Chennai,Bulk Buyer,2022-10-13
CUST1714,Customer_1714,Maharashtra,Hyderabad,First-time,2023-04-24
CUST1715,Customer_1715,Delhi,Hyderabad,Bulk Buyer,2022-04-21
CUST1716,Customer_1716,West Bengal,Hyderabad,Prime,2022-12-19
CUST1717,Customer_1717,West Bengal,Hyderabad,Regular,2021-11-06
CUST1718,Customer_1718,Karnataka,Ahmedabad,Prime,2022-10-27
CUST1719,Customer_1719,Telangana,Bangalore,Prime,2022-02-23
CUST1720,Customer_1720,Andhra Pradesh,Pune,Bulk Buyer,2021-04-30
CUST1721,Customer_1721,Delhi,Bangalore,First-time,2021-05-24
CUST1722,Customer_1722,Karnataka,Mumbai,Prime,2021-02-16
CUST1723,Customer_1723,Gujarat,Delhi,First-time,2021-02-08
CUST1724,Customer_1724,Telangana,Vizag,Bulk Buyer,2021-11-08
CUST1725,Customer_1725,Telangana,Pune,First-time,2022-05-20
CUST1726,Customer_1726,Delhi,Pune,Bulk Buyer,2021-04-29
CUST1727,Customer_1727,Tamil Nadu,Bangalore,Regular,2021-04-10
CUST1728,Customer_1728,Andhra Pradesh,Pune,First-time,2021-08-29
CUST1729,Customer_1729,Telangana,Mumbai,First-time,2022-07-05
CUST1730,Customer_1730,Delhi,Vizag,Regular,2021-05-19
CUST1731,Customer_1731,Delhi,Kolkata,First-time,2022-02-02
CUST1732,Customer_1732,Karnataka,Ahmedabad,Regular,2022-04-10
CUST1733,Customer_1733,Gujarat,Bangalore,Prime,2022-01-15
CUST1734,Customer_1734,Tamil Nadu,Ahmedabad,Bulk Buyer,2022-11-18
CUST1735,Customer_1735,Andhra Pradesh,Kolkata,Regular,2023-01-31
CUST1736,Customer_1736,West Bengal,Bangalore,First-time,2022-12-15
CUST1737,Customer_1737,Maharashtra,Bangalore,Regular,2022-07-08
CUST1738,Customer_1738,Gujarat,Vizag,First-time,2022-03-06
CUST1739,Customer_1739,Gujarat,Ahmedabad,Prime,2022-08-25
CUST1740,Customer_1740,Karnataka,Hyderabad,Regular,2023-01-31
CUST1741,Customer_1741,West Bengal,Ahmedabad,Prime,2023-01-15
CUST1742,Customer_1742,Telangana,Delhi,Bulk Buyer,2021-06-08
CUST1743,Customer_1743,Telangana,Delhi,First-time,2022-03-01
CUST1744,Customer_1744,Karnataka,Bangalore,First-time,2022-11-02
CUST1745,Customer_1745,Delhi,Hyderabad,Prime,2021-04-12
CUST1746,Customer_1746,Telangana,Chennai,Bulk Buyer,2023-05-04
CUST1747,Customer_1747,Tamil Nadu,Kolkata,Regular,2022-05-17
CUST1748,Customer_1748,Andhra Pradesh,Mumbai,Regular,2022-09-23
CUST1749,Customer_1749,Gujarat,Hyderabad,First-time,2022-02-22
CUST1750,Customer_1750,Gujarat,Mumbai,Prime,2021-10-14
CUST1751,Customer_1751,Tamil Nadu,Ahmedabad,Prime,2021-02-03
CUST1752,Customer_1752,West Bengal,Ahmedabad,Regular,2022-12-08
CUST1753,Customer_1753,Telangana,Mumbai,Bulk Buyer,2022-01-15
CUST1754,Customer_1754,Gujarat,Kolkata,Bulk Buyer,2021-08-11
CUST1755,Customer_1755,Maharashtra,Hyderabad,Regular,2022-03-31
CUST1756,Customer_1756,West Bengal,Chennai,Regular,2022-04-01
CUST1757,Customer_1757,Andhra Pradesh,Bangalore,Prime,2021-08-30
CUST1758,Customer_1758,Andhra Pradesh,Vizag,Bulk Buyer,2023-05-26
CUST1759,Customer_1759,Gujarat,Ahmedabad,Regular,2022-01-07
CUST1760,Customer_1760,Karnataka,Delhi,Regular,2021-04-12
CUST1761,Customer_1761,West Bengal,Kolkata,First-time,2022-12-04
CUST1762,Customer_1762,Gujarat,Vizag,Regular,2022-01-12
CUST1763,Customer_1763,Karnataka,Chennai,Regular,2022-07-12
CUST1764,Customer_1764,Gujarat,Pune,Bulk Buyer,2022-10-23
CUST1765,Customer_1765,Maharashtra,Bangalore,Prime,2022-01-03
CUST1766,Customer_1766,West Bengal,Ahmedabad,Bulk Buyer,2021-03-04
CUST1767,Customer_1767,Delhi,Bangalore,Prime,2022-02-12
CUST1768,Customer_1768,Andhra Pradesh,Vizag,First-time,2021-10-10
CUST1769,Customer_1769,Gujarat,Bangalore,Regular,2021-07-14
CUST1770,Customer_1770,Maharashtra,Pune,First-time,2021-05-06
CUST1771,Customer_1771,Karnataka,Vizag,Prime,2023-05-19
CUST1772,Customer_1772,Karnataka,Ahmedabad,Bulk Buyer,2023-04-24
CUST1773,Customer_1773,Andhra Pradesh,Hyderabad,Bulk Buyer,2022-04-11
CUST1774,Customer_1774,Tamil Nadu,Delhi,First-time,2021-04-04
CUST1775,Customer_1775,Gujarat,Vizag,Prime,2022-11-10
CUST1776,Customer_1776,West Bengal,Pune,First-time,2021-08-06
CUST1777,Customer_1777,Telangana,Vizag,First-time,2022-10-20
CUST1778,Customer_1778,Karnataka,Vizag,Regular,2022-10-17
CUST1779,Customer_1779,West Bengal,Ahmedabad,First-time,2022-09-04
CUST1780,Customer_1780,West Bengal,Vizag,Regular,2021-01-22
CUST1781,Customer_1781,Delhi,Delhi,Regular,2021-02-21
CUST1782,Customer_1782,West Bengal,Bangalore,Bulk Buyer,2023-03-17
CUST1783,Customer_1783,West Bengal,Ahmedabad,Regular,2021-12-08
CUST1784,Customer_1784,Delhi,Delhi,Regular,2021-09-07
CUST1785,Customer_1785,Karnataka,Ahmedabad,Bulk Buyer,2021-05-09
CUST1786,Customer_1786,West Bengal,Delhi,First-time,2023-03-17
CUST1787,Customer_1787,Tamil Nadu,Pune,Prime,2022-08-02
CUST1788,Customer_1788,Tamil Nadu,Delhi,Prime,2021-07-30
CUST1789,Customer_1789,Maharashtra,Mumbai,Prime,2021-03-12
CUST1790,Customer_1790,Delhi,Delhi,First-time,2023-04-30
CUST1791,Customer_1791,Maharashtra,Hyderabad,Regular,2023-02-23
CUST1792,Customer_1792,Delhi,Hyderabad,Prime,2022-07-22
CUST1793,Customer_1793,Gujarat,Kolkata,First-time,2021-08-01
CUST1794,Customer_1794,Gujarat,Mumbai,Regular,2022-08-24
CUST1795,Customer_1795,West Bengal,Mumbai,Bulk Buyer,2021-08-10
CUST1796,Customer_1796,Telangana,Bangalore,Prime,2023-04-13
CUST1797,Customer_1797,Gujarat,Mumbai,Regular,2023-06-10
CUST1798,Customer_1798,Telangana,Bangalore,Prime,2021-08-27
CUST1799,Customer_1799,Gujarat,Kolkata,Prime,2021-12-03
CUST1800,Customer_1800,Andhra Pradesh,Kolkata,Prime,2023-03-04
CUST1801,Customer_1801,Gujarat,Pune,Regular,2021-06-01
CUST1802,Customer_1802,Maharashtra,Hyderabad,First-time,2023-03-19
CUST1803,Customer_1803,Karnataka,Delhi,Regular,2022-09-03
CUST1804,Customer_1804,West Bengal,Delhi,Prime,2021-01-03
CUST1805,Customer_1805,Maharashtra,Chennai,Regular,2021-10-11
CUST1806,Customer_1806,Karnataka,Ahmedabad,Bulk Buyer,2023-05-30
CUST1807,Customer_1807,Tamil Nadu,Pune,First-time,2021-05-29
CUST1808,Customer_1808,Maharashtra,Chennai,Regular,2021-05-14
CUST1809,Customer_1809,Tamil Nadu,Chennai,Bulk Buyer,2022-07-08
CUST1810,Customer_1810,Telangana,Vizag,First-time,2021-09-14
CUST1811,Customer_1811,Telangana,Vizag,Bulk Buyer,2023-03-29
CUST1812,Customer_1812,Andhra Pradesh,Chennai,First-time,2021-06-28
CUST1813,Customer_1813,Gujarat,Mumbai,Regular,2021-04-23
CUST1814,Customer_1814,Maharashtra,Ahmedabad,Bulk Buyer,2022-11-08
CUST1815,Customer_1815,Tamil Nadu,Pune,Prime,2023-06-07
CUST1816,Customer_1816,Karnataka,Chennai,Bulk Buyer,2021-01-27
CUST1817,Customer_1817,Telangana,Delhi,First-time,2021-05-15
CUST1818,Customer_1818,Gujarat,Ahmedabad,Regular,2021-01-16
CUST1819,Customer_1819,Telangana,Vizag,First-time,2022-01-02
CUST1820,Customer_1820,Karnataka,Delhi,Bulk Buyer,2023-03-20
CUST1821,Customer_1821,Gujarat,Vizag,Bulk Buyer,2023-03-19
CUST1822,Customer_1822,Gujarat,Vizag,Prime,2021-09-01
CUST1823,Customer_1823,Tamil Nadu,Ahmedabad,Regular,2022-08-26
CUST1824,Customer_1824,Tamil Nadu,Vizag,Regular,2021-11-28
CUST1825,Customer_1825,Maharashtra,Kolkata,Bulk Buyer,2021-01-17
CUST1826,Customer_1826,Maharashtra,Hyderabad,Regular,2021-06-28
CUST1827,Customer_1827,Delhi,Kolkata,Prime,2021-09-29
CUST1828,Customer_1828,West Bengal,Hyderabad,First-time,2021-02-23
CUST1829,Customer_1829,Delhi,Vizag,Regular,2021-05-10
CUST1830,Customer_1830,Andhra Pradesh,Pune,Bulk Buyer,2023-01-30
CUST1831,Customer_1831,Telangana,Pune,First-time,2022-03-08
CUST1832,Customer_1832,Maharashtra,Hyderabad,First-time,2022-06-23
CUST1833,Customer_1833,Tamil Nadu,Delhi,Prime,2021-04-27
CUST1834,Customer_1834,Karnataka,Ahmedabad,Bulk Buyer,2023-02-03
CUST1835,Customer_1835,Tamil Nadu,Vizag,Regular,2021-03-07
CUST1836,Customer_1836,Telangana,Ahmedabad,Bulk Buyer,2022-05-03
CUST1837,Customer_1837,Delhi,Kolkata,First-time,2022-04-05
CUST1838,Customer_1838,Tamil Nadu,Pune,Bulk Buyer,2023-03-08
CUST1839,Customer_1839,West Bengal,Mumbai,Regular,2022-01-06
CUST1840,Customer_1840,Andhra Pradesh,Kolkata,Regular,2022-06-10
CUST1841,Customer_1841,Telangana,Kolkata,Prime,2022-08-31
CUST1842,Customer_1842,Delhi,Hyderabad,Regular,2021-04-22
CUST1843,Customer_1843,West Bengal,Bangalore,Regular,2022-04-08
CUST1844,Customer_1844,Karnataka,Kolkata,Bulk Buyer,2022-05-31
CUST1845,Customer_1845,Delhi,Vizag,Bulk Buyer,2021-08-15
CUST1846,Customer_1846,Gujarat,Chennai,First-time,2022-09-22
CUST1847,Customer_1847,West Bengal,Chennai,Prime,2021-02-14
CUST1848,Customer_1848,West Bengal,Vizag,Bulk Buyer,2023-01-15
CUST1849,Customer_1849,Andhra Pradesh,Bangalore,Regular,2023-03-14
CUST1850,Customer_1850,Telangana,Bangalore,First-time,2023-06-07
CUST1851,Customer_1851,Karnataka,Hyderabad,Bulk Buyer,2022-11-06
CUST1852,Customer_1852,Andhra Pradesh,Pune,Prime,2022-06-18
CUST1853,Customer_1853,Delhi,Ahmedabad,Prime,2021-11-05
CUST1854,Customer_1854,Andhra Pradesh,Bangalore,First-time,2022-04-15
CUST1855,Customer_1855,West Bengal,Mumbai,First-time,2022-10-21
CUST1856,Customer_1856,Telangana,Hyderabad,First-time,2021-02-01
CUST1857,Customer_1857,Maharashtra,Delhi,First-time,2021-03-04
CUST1858,Customer_1858,Andhra Pradesh,Hyderabad,First-time,2022-05-06
CUST1859,Customer_1859,Gujarat,Kolkata,Regular,2023-05-18
CUST1860,Customer_1860,Andhra Pradesh,Ahmedabad,Regular,2022-02-16
CUST1861,Customer_1861,Delhi,Delhi,Bulk Buyer,2022-03-13
CUST1862,Customer_1862,Delhi,Delhi,Prime,2022-12-04
CUST1863,Customer_1863,Karnataka,Mumbai,Regular,2021-04-21
CUST1864,Customer_1864,Delhi,Mumbai,Regular,2022-05-18
CUST1865,Customer_1865,Tamil Nadu,Mumbai,Regular,2022-12-31
CUST1866,Customer_1866,Telangana,Hyderabad,Bulk Buyer,2022-03-31
CUST1867,Customer_1867,Telangana,Ahmedabad,First-time,2021-03-17
CUST1868,Customer_1868,Maharashtra,Hyderabad,Bulk Buyer,2021-03-24
CUST1869,Customer_1869,Maharashtra,Chennai,Prime,2021-11-26
CUST1870,Customer_1870,Telangana,Kolkata,Prime,2022-09-15
